user_id,resource_id,rating,completion,goals,level,timestamp
user_127,res_027,2,0.75,deep_learning math python,基础,2026-03-19T11:00:00
user_127,res_005,4,0.72,deep_learning math python,基础,2026-04-01T17:00:00
user_127,res_059,2,0.77,deep_learning math python,基础,2026-04-06T01:00:00
user_127,res_015,3,0.69,deep_learning math python,基础,2026-04-14T20:00:00
user_127,res_031,3,0.94,deep_learning math python,基础,2026-05-11T14:00:00
user_127,res_041,3,0.74,deep_learning math python,基础,2026-05-16T08:00:00
user_127,res_007,4,1.0,deep_learning math python,基础,2026-05-21T08:00:00
user_127,res_060,2,0.65,deep_learning math python,基础,2026-06-09T04:00:00
user_127,res_044,2,0.63,deep_learning math python,基础,2026-06-11T10:00:00
user_127,res_063,2,0.71,deep_learning math python,基础,2026-06-15T04:00:00
user_127,res_002,4,1.0,deep_learning math python,基础,2026-06-15T19:00:00
user_127,res_038,3,0.96,deep_learning math python,基础,2026-06-21T13:00:00
user_128,res_045,3,0.63,career deep_learning machine_learning,实战,2026-03-03T08:00:00
user_128,res_014,4,0.82,career deep_learning machine_learning,实战,2026-03-11T20:00:00
user_128,res_022,4,0.8,career deep_learning machine_learning,实战,2026-03-23T22:00:00
user_128,res_009,4,0.95,career deep_learning machine_learning,实战,2026-03-25T02:00:00
user_128,res_001,2,0.83,career deep_learning machine_learning,实战,2026-04-16T01:00:00
user_128,res_002,3,0.58,career deep_learning machine_learning,实战,2026-04-17T06:00:00
user_128,res_064,4,0.94,career deep_learning machine_learning,实战,2026-05-12T05:00:00
user_128,res_055,2,0.78,career deep_learning machine_learning,实战,2026-05-12T16:00:00
user_128,res_052,2,0.65,career deep_learning machine_learning,实战,2026-05-24T23:00:00
user_128,res_044,2,0.65,career deep_learning machine_learning,实战,2026-05-29T22:00:00
user_128,res_061,3,0.92,career deep_learning machine_learning,实战,2026-05-30T19:00:00
user_128,res_042,3,0.8,career deep_learning machine_learning,实战,2026-06-12T22:00:00
user_128,res_039,2,0.46,career deep_learning machine_learning,实战,2026-06-13T12:00:00
user_128,res_031,2,0.49,career deep_learning machine_learning,实战,2026-06-14T20:00:00
user_128,res_030,3,0.76,career deep_learning machine_learning,实战,2026-06-23T21:00:00
user_129,res_047,2,0.66,career machine_learning web_backend,实战,2026-03-04T23:00:00
user_129,res_018,2,0.55,career machine_learning web_backend,实战,2026-03-09T20:00:00
user_129,res_051,2,0.71,career machine_learning web_backend,实战,2026-03-10T07:00:00
user_129,res_034,4,0.65,career machine_learning web_backend,实战,2026-03-25T10:00:00
user_129,res_057,3,0.65,career machine_learning web_backend,实战,2026-04-23T17:00:00
user_129,res_037,4,1.0,career machine_learning web_backend,实战,2026-04-25T13:00:00
user_129,res_055,2,0.7,career machine_learning web_backend,实战,2026-04-29T15:00:00
user_129,res_064,4,0.76,career machine_learning web_backend,实战,2026-05-11T14:00:00
user_129,res_060,4,0.83,career machine_learning web_backend,实战,2026-05-26T20:00:00
user_129,res_017,2,0.7,career machine_learning web_backend,实战,2026-05-28T21:00:00
user_129,res_015,4,0.98,career machine_learning web_backend,实战,2026-06-22T23:00:00
user_130,res_061,2,0.43,machine_learning nlp python,进阶,2026-03-07T09:00:00
user_130,res_017,2,0.66,machine_learning nlp python,进阶,2026-03-11T01:00:00
user_130,res_043,3,0.75,machine_learning nlp python,进阶,2026-03-31T02:00:00
user_130,res_031,3,0.79,machine_learning nlp python,进阶,2026-04-25T02:00:00
user_130,res_022,3,0.7,machine_learning nlp python,进阶,2026-05-19T13:00:00
user_130,res_063,2,0.67,machine_learning nlp python,进阶,2026-05-24T19:00:00
user_130,res_054,3,0.8,machine_learning nlp python,进阶,2026-06-06T03:00:00
user_130,res_004,3,0.7,machine_learning nlp python,进阶,2026-06-10T13:00:00
user_130,res_016,4,0.81,machine_learning nlp python,进阶,2026-06-22T22:00:00
user_130,res_007,3,0.58,machine_learning nlp python,进阶,2026-06-26T14:00:00
user_131,res_038,2,0.43,deep_learning linux machine_learning,实战,2026-03-17T09:00:00
user_131,res_022,4,0.92,deep_learning linux machine_learning,实战,2026-03-24T07:00:00
user_131,res_059,2,0.75,deep_learning linux machine_learning,实战,2026-03-25T18:00:00
user_131,res_046,4,0.83,deep_learning linux machine_learning,实战,2026-03-26T06:00:00
user_131,res_064,2,0.54,deep_learning linux machine_learning,实战,2026-04-13T09:00:00
user_131,res_034,2,0.63,deep_learning linux machine_learning,实战,2026-04-15T13:00:00
user_131,res_039,3,0.55,deep_learning linux machine_learning,实战,2026-05-04T17:00:00
user_131,res_001,3,0.53,deep_learning linux machine_learning,实战,2026-05-15T21:00:00
user_131,res_013,4,0.87,deep_learning linux machine_learning,实战,2026-05-23T11:00:00
user_131,res_007,3,0.91,deep_learning linux machine_learning,实战,2026-06-08T04:00:00
user_132,res_062,3,0.53,math nlp python,进阶,2026-03-02T02:00:00
user_132,res_022,3,0.77,math nlp python,进阶,2026-03-19T09:00:00
user_132,res_058,2,0.65,math nlp python,进阶,2026-03-23T06:00:00
user_132,res_038,2,0.42,math nlp python,进阶,2026-03-26T09:00:00
user_132,res_063,3,0.73,math nlp python,进阶,2026-03-28T07:00:00
user_132,res_020,2,0.7,math nlp python,进阶,2026-04-18T20:00:00
user_132,res_039,3,0.69,math nlp python,进阶,2026-04-21T05:00:00
user_132,res_061,2,0.48,math nlp python,进阶,2026-04-28T01:00:00
user_132,res_045,2,0.81,math nlp python,进阶,2026-05-21T07:00:00
user_132,res_037,2,0.79,math nlp python,进阶,2026-06-01T05:00:00
user_132,res_030,4,0.98,math nlp python,进阶,2026-06-13T10:00:00
user_132,res_040,2,0.77,math nlp python,进阶,2026-06-25T03:00:00
user_132,res_055,4,0.92,math nlp python,进阶,2026-06-25T11:00:00
user_133,res_043,2,0.53,career deep_learning machine_learning,进阶,2026-03-17T16:00:00
user_133,res_009,4,0.81,career deep_learning machine_learning,进阶,2026-03-21T11:00:00
user_133,res_011,5,1.0,career deep_learning machine_learning,进阶,2026-03-27T23:00:00
user_133,res_010,4,0.75,career deep_learning machine_learning,进阶,2026-03-28T09:00:00
user_133,res_049,2,0.63,career deep_learning machine_learning,进阶,2026-03-30T18:00:00
user_133,res_063,4,0.71,career deep_learning machine_learning,进阶,2026-04-01T01:00:00
user_133,res_031,2,0.71,career deep_learning machine_learning,进阶,2026-04-10T19:00:00
user_133,res_046,2,0.82,career deep_learning machine_learning,进阶,2026-04-30T08:00:00
user_133,res_040,3,0.69,career deep_learning machine_learning,进阶,2026-05-06T14:00:00
user_133,res_028,2,0.72,career deep_learning machine_learning,进阶,2026-05-07T22:00:00
user_133,res_034,2,0.61,career deep_learning machine_learning,进阶,2026-05-24T19:00:00
user_133,res_013,3,0.57,career deep_learning machine_learning,进阶,2026-06-05T02:00:00
user_133,res_062,3,0.75,career deep_learning machine_learning,进阶,2026-06-05T20:00:00
user_133,res_005,2,0.68,career deep_learning machine_learning,进阶,2026-06-10T18:00:00
user_133,res_052,3,0.78,career deep_learning machine_learning,进阶,2026-06-18T17:00:00
user_133,res_008,3,0.62,career deep_learning machine_learning,进阶,2026-06-23T06:00:00
user_133,res_024,4,0.92,career deep_learning machine_learning,进阶,2026-06-26T01:00:00
user_134,res_032,5,1.0,nlp python web_backend,实战,2026-03-02T09:00:00
user_134,res_018,3,0.86,nlp python web_backend,实战,2026-03-02T15:00:00
user_134,res_052,2,0.67,nlp python web_backend,实战,2026-03-18T22:00:00
user_134,res_025,5,1.0,nlp python web_backend,实战,2026-03-20T12:00:00
user_134,res_002,3,0.84,nlp python web_backend,实战,2026-03-27T15:00:00
user_134,res_030,3,0.65,nlp python web_backend,实战,2026-03-30T03:00:00
user_134,res_027,4,0.94,nlp python web_backend,实战,2026-04-02T09:00:00
user_134,res_021,2,0.56,nlp python web_backend,实战,2026-04-21T12:00:00
user_134,res_028,4,0.8,nlp python web_backend,实战,2026-05-09T06:00:00
user_134,res_029,4,0.87,nlp python web_backend,实战,2026-05-09T20:00:00
user_134,res_012,2,0.66,nlp python web_backend,实战,2026-05-10T14:00:00
user_134,res_015,2,0.49,nlp python web_backend,实战,2026-06-07T22:00:00
user_134,res_063,3,0.73,nlp python web_backend,实战,2026-06-10T02:00:00
user_134,res_024,3,0.86,nlp python web_backend,实战,2026-06-17T08:00:00
user_134,res_055,2,0.44,nlp python web_backend,实战,2026-06-24T02:00:00
user_135,res_043,2,0.57,machine_learning math nlp,进阶,2026-03-02T05:00:00
user_135,res_056,4,1.0,machine_learning math nlp,进阶,2026-03-27T12:00:00
user_135,res_009,5,0.84,machine_learning math nlp,进阶,2026-04-12T18:00:00
user_135,res_032,3,0.56,machine_learning math nlp,进阶,2026-04-19T09:00:00
user_135,res_023,2,0.8,machine_learning math nlp,进阶,2026-04-20T05:00:00
user_135,res_022,3,0.59,machine_learning math nlp,进阶,2026-04-23T15:00:00
user_135,res_027,4,0.74,machine_learning math nlp,进阶,2026-04-25T22:00:00
user_135,res_062,2,0.58,machine_learning math nlp,进阶,2026-04-30T03:00:00
user_135,res_001,2,0.71,machine_learning math nlp,进阶,2026-05-02T00:00:00
user_135,res_052,3,0.66,machine_learning math nlp,进阶,2026-05-07T02:00:00
user_135,res_048,2,0.45,machine_learning math nlp,进阶,2026-05-10T05:00:00
user_135,res_024,3,0.78,machine_learning math nlp,进阶,2026-05-12T01:00:00
user_135,res_028,4,0.72,machine_learning math nlp,进阶,2026-05-13T09:00:00
user_135,res_037,2,0.67,machine_learning math nlp,进阶,2026-05-17T18:00:00
user_135,res_020,2,0.82,machine_learning math nlp,进阶,2026-05-21T09:00:00
user_135,res_044,2,0.63,machine_learning math nlp,进阶,2026-05-27T14:00:00
user_135,res_004,3,0.86,machine_learning math nlp,进阶,2026-05-28T17:00:00
user_135,res_015,4,0.82,machine_learning math nlp,进阶,2026-06-24T06:00:00
user_136,res_048,2,0.49,machine_learning python web_backend,基础,2026-03-05T00:00:00
user_136,res_016,3,0.83,machine_learning python web_backend,基础,2026-03-06T07:00:00
user_136,res_022,2,0.7,machine_learning python web_backend,基础,2026-03-09T22:00:00
user_136,res_032,2,0.74,machine_learning python web_backend,基础,2026-03-16T11:00:00
user_136,res_006,4,0.95,machine_learning python web_backend,基础,2026-03-18T10:00:00
user_136,res_054,2,0.48,machine_learning python web_backend,基础,2026-03-27T16:00:00
user_136,res_003,4,0.85,machine_learning python web_backend,基础,2026-04-13T23:00:00
user_136,res_009,4,1.0,machine_learning python web_backend,基础,2026-04-14T22:00:00
user_136,res_053,3,0.87,machine_learning python web_backend,基础,2026-04-20T19:00:00
user_136,res_026,3,0.9,machine_learning python web_backend,基础,2026-04-23T07:00:00
user_136,res_039,4,0.92,machine_learning python web_backend,基础,2026-04-25T14:00:00
user_136,res_019,3,0.73,machine_learning python web_backend,基础,2026-04-29T02:00:00
user_136,res_056,2,0.42,machine_learning python web_backend,基础,2026-05-21T22:00:00
user_136,res_052,3,0.81,machine_learning python web_backend,基础,2026-05-29T18:00:00
user_136,res_030,2,0.46,machine_learning python web_backend,基础,2026-06-07T10:00:00
user_136,res_034,5,0.84,machine_learning python web_backend,基础,2026-06-21T20:00:00
user_136,res_037,4,1.0,machine_learning python web_backend,基础,2026-06-25T15:00:00
user_137,res_002,2,0.59,linux machine_learning web_backend,基础,2026-03-02T10:00:00
user_137,res_018,2,0.7,linux machine_learning web_backend,基础,2026-03-02T21:00:00
user_137,res_011,4,0.78,linux machine_learning web_backend,基础,2026-03-07T19:00:00
user_137,res_039,5,1.0,linux machine_learning web_backend,基础,2026-03-09T07:00:00
user_137,res_031,2,0.6,linux machine_learning web_backend,基础,2026-03-23T06:00:00
user_137,res_035,4,0.7,linux machine_learning web_backend,基础,2026-03-28T03:00:00
user_137,res_060,3,0.69,linux machine_learning web_backend,基础,2026-03-31T06:00:00
user_137,res_048,4,0.72,linux machine_learning web_backend,基础,2026-04-21T20:00:00
user_137,res_012,4,0.72,linux machine_learning web_backend,基础,2026-04-23T16:00:00
user_137,res_026,2,0.58,linux machine_learning web_backend,基础,2026-04-28T07:00:00
user_137,res_053,3,0.91,linux machine_learning web_backend,基础,2026-05-08T06:00:00
user_137,res_008,2,0.5,linux machine_learning web_backend,基础,2026-05-09T12:00:00
user_137,res_019,2,0.55,linux machine_learning web_backend,基础,2026-05-11T20:00:00
user_137,res_064,2,0.43,linux machine_learning web_backend,基础,2026-05-21T16:00:00
user_137,res_059,2,0.74,linux machine_learning web_backend,基础,2026-06-07T06:00:00
user_137,res_007,3,0.57,linux machine_learning web_backend,基础,2026-06-15T21:00:00
user_137,res_054,2,0.72,linux machine_learning web_backend,基础,2026-06-23T03:00:00
user_138,res_011,4,0.77,deep_learning linux machine_learning,实战,2026-03-04T07:00:00
user_138,res_046,3,0.62,deep_learning linux machine_learning,实战,2026-03-05T07:00:00
user_138,res_050,3,0.96,deep_learning linux machine_learning,实战,2026-03-30T00:00:00
user_138,res_020,4,0.93,deep_learning linux machine_learning,实战,2026-03-30T16:00:00
user_138,res_007,2,0.57,deep_learning linux machine_learning,实战,2026-04-07T06:00:00
user_138,res_039,2,0.8,deep_learning linux machine_learning,实战,2026-04-09T07:00:00
user_138,res_051,3,0.59,deep_learning linux machine_learning,实战,2026-04-10T20:00:00
user_138,res_006,2,0.45,deep_learning linux machine_learning,实战,2026-04-11T20:00:00
user_138,res_035,3,0.79,deep_learning linux machine_learning,实战,2026-04-26T23:00:00
user_138,res_014,4,1.0,deep_learning linux machine_learning,实战,2026-05-01T02:00:00
user_138,res_027,2,0.67,deep_learning linux machine_learning,实战,2026-05-14T14:00:00
user_138,res_032,3,0.86,deep_learning linux machine_learning,实战,2026-05-19T02:00:00
user_138,res_057,2,0.49,deep_learning linux machine_learning,实战,2026-06-06T22:00:00
user_138,res_005,3,0.82,deep_learning linux machine_learning,实战,2026-06-07T22:00:00
user_138,res_037,3,0.55,deep_learning linux machine_learning,实战,2026-06-10T13:00:00
user_139,res_012,4,0.68,deep_learning linux machine_learning,基础,2026-03-18T22:00:00
user_139,res_029,3,0.6,deep_learning linux machine_learning,基础,2026-03-25T00:00:00
user_139,res_007,2,0.62,deep_learning linux machine_learning,基础,2026-03-25T01:00:00
user_139,res_059,2,0.47,deep_learning linux machine_learning,基础,2026-03-27T04:00:00
user_139,res_016,4,0.96,deep_learning linux machine_learning,基础,2026-04-01T13:00:00
user_139,res_034,2,0.72,deep_learning linux machine_learning,基础,2026-04-02T12:00:00
user_139,res_044,4,0.92,deep_learning linux machine_learning,基础,2026-04-04T15:00:00
user_139,res_052,2,0.52,deep_learning linux machine_learning,基础,2026-04-06T18:00:00
user_139,res_021,4,0.85,deep_learning linux machine_learning,基础,2026-04-18T17:00:00
user_139,res_045,3,0.95,deep_learning linux machine_learning,基础,2026-04-20T12:00:00
user_139,res_047,3,0.72,deep_learning linux machine_learning,基础,2026-05-04T19:00:00
user_139,res_025,3,0.93,deep_learning linux machine_learning,基础,2026-05-16T17:00:00
user_139,res_041,3,0.75,deep_learning linux machine_learning,基础,2026-06-01T11:00:00
user_139,res_043,3,0.56,deep_learning linux machine_learning,基础,2026-06-01T14:00:00
user_139,res_015,5,1.0,deep_learning linux machine_learning,基础,2026-06-13T15:00:00
user_139,res_063,2,0.66,deep_learning linux machine_learning,基础,2026-06-15T06:00:00
user_139,res_039,2,0.57,deep_learning linux machine_learning,基础,2026-06-18T02:00:00
user_139,res_001,2,0.81,deep_learning linux machine_learning,基础,2026-06-29T12:00:00
user_140,res_059,3,0.63,linux math nlp,进阶,2026-03-05T11:00:00
user_140,res_003,2,0.43,linux math nlp,进阶,2026-04-19T13:00:00
user_140,res_013,3,0.92,linux math nlp,进阶,2026-04-20T22:00:00
user_140,res_028,4,0.72,linux math nlp,进阶,2026-04-24T08:00:00
user_140,res_025,4,0.76,linux math nlp,进阶,2026-04-28T21:00:00
user_140,res_049,4,1.0,linux math nlp,进阶,2026-05-06T06:00:00
user_140,res_037,2,0.52,linux math nlp,进阶,2026-05-14T21:00:00
user_140,res_057,2,0.71,linux math nlp,进阶,2026-05-21T22:00:00
user_140,res_008,2,0.7,linux math nlp,进阶,2026-05-29T21:00:00
user_140,res_053,4,0.98,linux math nlp,进阶,2026-06-05T23:00:00
user_140,res_011,3,0.54,linux math nlp,进阶,2026-06-07T02:00:00
user_141,res_052,4,0.98,career math web_backend,实战,2026-03-02T01:00:00
user_141,res_063,4,0.73,career math web_backend,实战,2026-03-15T14:00:00
user_141,res_037,4,0.69,career math web_backend,实战,2026-03-16T08:00:00
user_141,res_006,3,0.88,career math web_backend,实战,2026-03-25T08:00:00
user_141,res_056,4,0.74,career math web_backend,实战,2026-03-26T01:00:00
user_141,res_010,3,0.55,career math web_backend,实战,2026-03-28T16:00:00
user_141,res_050,4,0.66,career math web_backend,实战,2026-03-31T15:00:00
user_141,res_040,4,1.0,career math web_backend,实战,2026-04-20T22:00:00
user_141,res_007,3,0.9,career math web_backend,实战,2026-04-26T20:00:00
user_141,res_018,3,0.69,career math web_backend,实战,2026-05-06T08:00:00
user_141,res_041,3,0.58,career math web_backend,实战,2026-05-21T05:00:00
user_141,res_023,2,0.82,career math web_backend,实战,2026-05-25T18:00:00
user_141,res_027,2,0.44,career math web_backend,实战,2026-05-29T13:00:00
user_141,res_057,3,0.69,career math web_backend,实战,2026-05-30T04:00:00
user_141,res_049,4,0.93,career math web_backend,实战,2026-06-02T13:00:00
user_141,res_047,2,0.83,career math web_backend,实战,2026-06-13T15:00:00
user_142,res_021,4,0.93,career deep_learning nlp,实战,2026-03-01T20:00:00
user_142,res_053,3,0.88,career deep_learning nlp,实战,2026-03-03T20:00:00
user_142,res_043,3,0.79,career deep_learning nlp,实战,2026-03-11T11:00:00
user_142,res_040,3,0.66,career deep_learning nlp,实战,2026-03-25T22:00:00
user_142,res_057,4,0.97,career deep_learning nlp,实战,2026-04-01T11:00:00
user_142,res_064,3,0.58,career deep_learning nlp,实战,2026-05-07T08:00:00
user_142,res_060,4,0.94,career deep_learning nlp,实战,2026-05-10T14:00:00
user_142,res_004,2,0.63,career deep_learning nlp,实战,2026-05-13T22:00:00
user_142,res_063,4,0.84,career deep_learning nlp,实战,2026-05-17T15:00:00
user_142,res_023,4,0.7,career deep_learning nlp,实战,2026-06-10T02:00:00
user_142,res_016,3,0.55,career deep_learning nlp,实战,2026-06-12T23:00:00
user_142,res_022,4,0.95,career deep_learning nlp,实战,2026-06-20T15:00:00
user_142,res_044,3,0.53,career deep_learning nlp,实战,2026-06-20T22:00:00
user_142,res_025,5,1.0,career deep_learning nlp,实战,2026-06-24T03:00:00
user_142,res_024,4,1.0,career deep_learning nlp,实战,2026-06-27T04:00:00
user_142,res_026,4,1.0,career deep_learning nlp,实战,2026-06-28T15:00:00
user_143,res_006,3,0.58,deep_learning nlp python,进阶,2026-03-12T03:00:00
user_143,res_025,4,0.9,deep_learning nlp python,进阶,2026-03-14T12:00:00
user_143,res_021,4,1.0,deep_learning nlp python,进阶,2026-03-17T16:00:00
user_143,res_015,3,0.66,deep_learning nlp python,进阶,2026-03-29T15:00:00
user_143,res_047,3,0.59,deep_learning nlp python,进阶,2026-04-06T04:00:00
user_143,res_018,3,0.9,deep_learning nlp python,进阶,2026-04-10T04:00:00
user_143,res_061,3,0.95,deep_learning nlp python,进阶,2026-04-10T11:00:00
user_143,res_028,4,0.7,deep_learning nlp python,进阶,2026-04-17T04:00:00
user_143,res_045,3,0.95,deep_learning nlp python,进阶,2026-04-25T07:00:00
user_143,res_002,3,0.56,deep_learning nlp python,进阶,2026-05-08T06:00:00
user_143,res_016,2,0.47,deep_learning nlp python,进阶,2026-05-08T20:00:00
user_143,res_046,3,0.94,deep_learning nlp python,进阶,2026-05-13T23:00:00
user_143,res_043,3,0.84,deep_learning nlp python,进阶,2026-05-23T20:00:00
user_143,res_014,3,0.57,deep_learning nlp python,进阶,2026-05-28T10:00:00
user_143,res_011,3,0.93,deep_learning nlp python,进阶,2026-06-07T19:00:00
user_143,res_031,3,0.73,deep_learning nlp python,进阶,2026-06-23T21:00:00
user_143,res_049,2,0.56,deep_learning nlp python,进阶,2026-06-25T22:00:00
user_143,res_007,3,0.85,deep_learning nlp python,进阶,2026-06-28T06:00:00
user_144,res_046,3,0.6,deep_learning python web_backend,进阶,2026-03-03T17:00:00
user_144,res_054,3,0.7,deep_learning python web_backend,进阶,2026-03-17T10:00:00
user_144,res_056,2,0.6,deep_learning python web_backend,进阶,2026-03-20T20:00:00
user_144,res_041,2,0.71,deep_learning python web_backend,进阶,2026-03-25T22:00:00
user_144,res_061,2,0.47,deep_learning python web_backend,进阶,2026-03-28T23:00:00
user_144,res_016,3,0.93,deep_learning python web_backend,进阶,2026-03-29T22:00:00
user_144,res_055,3,0.84,deep_learning python web_backend,进阶,2026-04-08T21:00:00
user_144,res_025,2,0.69,deep_learning python web_backend,进阶,2026-04-16T23:00:00
user_144,res_032,3,0.84,deep_learning python web_backend,进阶,2026-04-28T20:00:00
user_144,res_010,3,0.57,deep_learning python web_backend,进阶,2026-04-30T05:00:00
user_144,res_037,4,0.83,deep_learning python web_backend,进阶,2026-04-30T11:00:00
user_144,res_053,3,0.58,deep_learning python web_backend,进阶,2026-05-05T20:00:00
user_144,res_031,3,0.7,deep_learning python web_backend,进阶,2026-05-07T23:00:00
user_144,res_022,4,1.0,deep_learning python web_backend,进阶,2026-05-26T05:00:00
user_144,res_019,3,0.59,deep_learning python web_backend,进阶,2026-05-29T15:00:00
user_144,res_018,4,1.0,deep_learning python web_backend,进阶,2026-06-08T05:00:00
user_144,res_004,4,0.69,deep_learning python web_backend,进阶,2026-06-09T04:00:00
user_144,res_014,3,0.78,deep_learning python web_backend,进阶,2026-06-12T01:00:00
user_145,res_020,2,0.46,machine_learning math python,基础,2026-03-16T15:00:00
user_145,res_045,2,0.8,machine_learning math python,基础,2026-03-29T00:00:00
user_145,res_048,2,0.46,machine_learning math python,基础,2026-04-11T02:00:00
user_145,res_050,4,0.95,machine_learning math python,基础,2026-04-20T17:00:00
user_145,res_032,2,0.68,machine_learning math python,基础,2026-04-26T11:00:00
user_145,res_039,3,0.95,machine_learning math python,基础,2026-05-01T08:00:00
user_145,res_061,3,0.87,machine_learning math python,基础,2026-05-07T15:00:00
user_145,res_025,3,0.9,machine_learning math python,基础,2026-05-08T05:00:00
user_145,res_064,2,0.77,machine_learning math python,基础,2026-05-08T22:00:00
user_145,res_012,5,0.81,machine_learning math python,基础,2026-05-15T05:00:00
user_145,res_042,2,0.84,machine_learning math python,基础,2026-05-29T13:00:00
user_145,res_043,3,0.81,machine_learning math python,基础,2026-06-05T06:00:00
user_145,res_051,5,1.0,machine_learning math python,基础,2026-06-19T20:00:00
user_146,res_003,3,0.62,career machine_learning web_backend,实战,2026-03-13T21:00:00
user_146,res_037,4,1.0,career machine_learning web_backend,实战,2026-03-18T19:00:00
user_146,res_011,3,0.81,career machine_learning web_backend,实战,2026-03-21T12:00:00
user_146,res_009,4,0.75,career machine_learning web_backend,实战,2026-03-25T04:00:00
user_146,res_014,4,0.9,career machine_learning web_backend,实战,2026-04-05T04:00:00
user_146,res_036,4,0.7,career machine_learning web_backend,实战,2026-04-08T11:00:00
user_146,res_008,3,0.75,career machine_learning web_backend,实战,2026-04-15T19:00:00
user_146,res_052,2,0.54,career machine_learning web_backend,实战,2026-05-06T09:00:00
user_146,res_042,3,0.71,career machine_learning web_backend,实战,2026-05-10T08:00:00
user_146,res_021,3,0.72,career machine_learning web_backend,实战,2026-05-13T15:00:00
user_146,res_001,2,0.52,career machine_learning web_backend,实战,2026-06-05T01:00:00
user_146,res_029,3,0.6,career machine_learning web_backend,实战,2026-06-29T21:00:00
user_147,res_060,5,1.0,career deep_learning python,实战,2026-03-16T05:00:00
user_147,res_055,3,0.81,career deep_learning python,实战,2026-03-19T12:00:00
user_147,res_018,4,0.69,career deep_learning python,实战,2026-03-29T12:00:00
user_147,res_014,3,0.64,career deep_learning python,实战,2026-04-04T03:00:00
user_147,res_035,3,0.87,career deep_learning python,实战,2026-04-18T00:00:00
user_147,res_046,2,0.82,career deep_learning python,实战,2026-04-19T05:00:00
user_147,res_037,3,0.91,career deep_learning python,实战,2026-04-21T15:00:00
user_147,res_005,4,0.94,career deep_learning python,实战,2026-04-22T02:00:00
user_147,res_019,5,1.0,career deep_learning python,实战,2026-04-23T04:00:00
user_147,res_042,2,0.56,career deep_learning python,实战,2026-05-13T09:00:00
user_147,res_045,3,0.91,career deep_learning python,实战,2026-05-15T15:00:00
user_147,res_043,3,0.64,career deep_learning python,实战,2026-05-27T16:00:00
user_147,res_024,4,0.97,career deep_learning python,实战,2026-06-09T17:00:00
user_147,res_047,3,0.59,career deep_learning python,实战,2026-06-11T07:00:00
user_147,res_013,2,0.67,career deep_learning python,实战,2026-06-23T01:00:00
user_147,res_041,3,0.57,career deep_learning python,实战,2026-06-25T10:00:00
user_148,res_030,3,0.88,linux python web_backend,实战,2026-03-02T13:00:00
user_148,res_027,2,0.51,linux python web_backend,实战,2026-03-12T05:00:00
user_148,res_012,3,0.93,linux python web_backend,实战,2026-03-18T15:00:00
user_148,res_028,2,0.57,linux python web_backend,实战,2026-03-18T16:00:00
user_148,res_059,3,0.85,linux python web_backend,实战,2026-04-01T23:00:00
user_148,res_046,4,0.69,linux python web_backend,实战,2026-04-06T17:00:00
user_148,res_044,4,1.0,linux python web_backend,实战,2026-04-09T13:00:00
user_148,res_019,3,0.55,linux python web_backend,实战,2026-04-27T05:00:00
user_148,res_018,3,0.91,linux python web_backend,实战,2026-05-07T07:00:00
user_148,res_023,3,0.7,linux python web_backend,实战,2026-05-18T06:00:00
user_148,res_039,4,1.0,linux python web_backend,实战,2026-05-21T02:00:00
user_148,res_029,2,0.7,linux python web_backend,实战,2026-05-26T17:00:00
user_148,res_052,3,0.85,linux python web_backend,实战,2026-05-31T13:00:00
user_148,res_033,4,1.0,linux python web_backend,实战,2026-06-21T16:00:00
user_148,res_032,3,0.84,linux python web_backend,实战,2026-06-27T07:00:00
user_149,res_035,2,0.8,linux nlp python,进阶,2026-03-01T04:00:00
user_149,res_031,3,0.61,linux nlp python,进阶,2026-03-06T04:00:00
user_149,res_064,3,0.89,linux nlp python,进阶,2026-03-08T11:00:00
user_149,res_059,2,0.61,linux nlp python,进阶,2026-04-08T11:00:00
user_149,res_019,3,0.6,linux nlp python,进阶,2026-04-15T23:00:00
user_149,res_016,2,0.41,linux nlp python,进阶,2026-04-25T15:00:00
user_149,res_062,2,0.53,linux nlp python,进阶,2026-04-26T21:00:00
user_149,res_055,3,0.64,linux nlp python,进阶,2026-04-30T12:00:00
user_149,res_022,2,0.41,linux nlp python,进阶,2026-05-20T18:00:00
user_149,res_044,3,0.68,linux nlp python,进阶,2026-06-01T05:00:00
user_149,res_020,2,0.56,linux nlp python,进阶,2026-06-20T22:00:00
user_149,res_050,2,0.57,linux nlp python,进阶,2026-06-23T05:00:00
user_149,res_052,2,0.73,linux nlp python,进阶,2026-06-24T01:00:00
user_149,res_054,2,0.64,linux nlp python,进阶,2026-06-24T04:00:00
user_149,res_024,3,0.93,linux nlp python,进阶,2026-06-27T20:00:00
user_149,res_008,4,1.0,linux nlp python,进阶,2026-06-28T14:00:00
user_150,res_032,2,0.56,deep_learning linux machine_learning,进阶,2026-03-02T21:00:00
user_150,res_050,2,0.47,deep_learning linux machine_learning,进阶,2026-03-05T08:00:00
user_150,res_049,3,0.75,deep_learning linux machine_learning,进阶,2026-03-24T06:00:00
user_150,res_036,2,0.7,deep_learning linux machine_learning,进阶,2026-04-13T13:00:00
user_150,res_026,3,0.93,deep_learning linux machine_learning,进阶,2026-04-24T00:00:00
user_150,res_062,3,0.85,deep_learning linux machine_learning,进阶,2026-04-25T15:00:00
user_150,res_044,3,0.6,deep_learning linux machine_learning,进阶,2026-05-05T05:00:00
